source,relation,target
D_d6f3122a,TREATED_BY,T_fb856a8c
D_d6f3122a,TREATED_BY,T_ccf4bec7
D_d6f3122a,TREATED_BY,T_5059d40f
D_d6f3122a,TREATED_BY,T_06fb15e3
D_d6f3122a,TREATED_BY,T_d0fd5c81
D_d6f3122a,TREATED_BY,T_7c6619ab
D_d6f3122a,DIAGNOSED_BY,T_9300535a
D_d6f3122a,HAS_COMPLICATION,C_f04d9fa5
D_d6f3122a,PREVENTED_BY,P_fa42f1aa
D_7b0b1f86,HAS_CAUSE,C_dbca0466
D_7b0b1f86,HAS_CAUSE,C_1329f6a0
D_7b0b1f86,TREATED_BY,T_bfb403a5
D_7b0b1f86,TREATED_BY,T_f7ba1d06
D_7b0b1f86,TREATED_BY,T_066995a3
D_7b0b1f86,HAS_COMPLICATION,C_929db841
D_7b0b1f86,PREVENTED_BY,P_3f113eef
D_369581ae,HAS_CAUSE,C_e4ba791c
D_369581ae,HAS_CAUSE,C_210a2b65
D_369581ae,HAS_CAUSE,C_a855917d
D_369581ae,HAS_CAUSE,C_5ae28395
D_369581ae,TREATED_BY,T_e097e8c6
D_369581ae,TREATED_BY,T_8325b7ee
D_369581ae,TREATED_BY,T_294fe8ee
D_73840390,HAS_SYMPTOM,S_d714a747
D_73840390,HAS_SYMPTOM,S_43c0d5fb
D_73840390,HAS_SYMPTOM,S_692f67c0
D_73840390,HAS_SYMPTOM,S_670dd8a4
D_73840390,HAS_SYMPTOM,S_f045790e
D_73840390,HAS_SYMPTOM,S_5aacbd8b
D_73840390,HAS_SYMPTOM,S_b8ef3eb4
D_73840390,HAS_SYMPTOM,S_4f7fd1f8
D_73840390,HAS_SYMPTOM,S_1e2db7e6
D_73840390,HAS_SYMPTOM,S_bcdb23fa
D_73840390,HAS_SYMPTOM,S_fc7ea5f6
D_73840390,HAS_SYMPTOM,S_0fae5351
D_73840390,HAS_SYMPTOM,S_920e2d7d
D_73840390,HAS_SYMPTOM,S_e8bae03a
D_73840390,HAS_SYMPTOM,S_99d95fa5
D_73840390,HAS_CAUSE,C_44ae1acd
D_73840390,HAS_CAUSE,C_3d88b676
D_73840390,HAS_CAUSE,C_8ee1115a
D_73840390,HAS_CAUSE,C_daf1e2e8
D_73840390,HAS_CAUSE,C_0f8bab6a
D_73840390,HAS_CAUSE,C_bd94bb39
D_73840390,HAS_CAUSE,C_0702dd85
D_73840390,HAS_CAUSE,C_f73dce62
D_73840390,HAS_CAUSE,C_1f2eef11
D_73840390,HAS_CAUSE,C_f185a092
D_73840390,HAS_CAUSE,C_20785530
D_73840390,HAS_CAUSE,C_b4109e48
D_73840390,HAS_CAUSE,C_93f0d3f9
D_73840390,HAS_RISK,R_3f5b634c
D_73840390,HAS_RISK,R_b726db11
D_73840390,HAS_RISK,R_f97a83a6
D_73840390,HAS_RISK,R_29dd4a27
D_73840390,TREATED_BY,T_23e19442
D_73840390,TREATED_BY,T_1fe05cb1
D_73840390,DIAGNOSED_BY,T_8392ad55
D_73840390,DIAGNOSED_BY,T_a2963783
D_73840390,PREVENTED_BY,P_2cc7c285
D_65ca3fbd,HAS_SYMPTOM,S_4e6cc053
D_65ca3fbd,HAS_SYMPTOM,S_4955e2e8
D_65ca3fbd,HAS_SYMPTOM,S_1f91856b
D_65ca3fbd,HAS_SYMPTOM,S_39a2b45b
D_65ca3fbd,HAS_SYMPTOM,S_5f7f1dce
D_65ca3fbd,HAS_CAUSE,C_177cfc81
D_65ca3fbd,HAS_RISK,R_e6094f55
D_65ca3fbd,TREATED_BY,T_57479e4a
D_65ca3fbd,TREATED_BY,T_890bef75
D_65ca3fbd,TREATED_BY,T_32ede3fb
D_65ca3fbd,DIAGNOSED_BY,T_a21eaf8a
D_65ca3fbd,DIAGNOSED_BY,T_35712763
D_65ca3fbd,PREVENTED_BY,P_de1e4202
D_65ca3fbd,PREVENTED_BY,P_5f1fe522
D_65ca3fbd,PREVENTED_BY,P_c19d4c8c
D_65ca3fbd,PREVENTED_BY,P_57374c1d
D_65ca3fbd,PREVENTED_BY,P_85b7eab7
D_65ca3fbd,PREVENTED_BY,P_9c7174c8
D_65ca3fbd,PREVENTED_BY,P_c7d42fca
D_65ca3fbd,PREVENTED_BY,P_6e4ce18b
D_65ca3fbd,PREVENTED_BY,P_cb7db0b0
D_65ca3fbd,PREVENTED_BY,P_4a83231c
D_65ca3fbd,PREVENTED_BY,P_fc63506e
D_65ca3fbd,PREVENTED_BY,P_775b86c2
D_65ca3fbd,PREVENTED_BY,P_6266eb40
D_65ca3fbd,PREVENTED_BY,P_01caeaab
D_65ca3fbd,PREVENTED_BY,P_09afc4b2
D_65ca3fbd,PREVENTED_BY,P_32f73ffb
D_2979514f,HAS_CAUSE,C_cbe442c1
D_2979514f,HAS_CAUSE,C_d6745fef
D_2979514f,HAS_CAUSE,C_1b4b969d
D_2979514f,HAS_CAUSE,C_aacd1d4e
D_2979514f,HAS_CAUSE,C_531d0577
D_2979514f,HAS_CAUSE,C_4537f3a0
D_2979514f,HAS_CAUSE,C_e9e8bc24
D_2979514f,HAS_CAUSE,C_07849639
D_2979514f,TREATED_BY,T_4caf834d
D_2979514f,TREATED_BY,T_c3536abf
D_2979514f,TREATED_BY,T_68206645
D_2979514f,DIAGNOSED_BY,T_8392ad55
D_2979514f,HAS_COMPLICATION,C_6acccd5c
D_2979514f,HAS_COMPLICATION,C_a78eb23f
D_2979514f,HAS_COMPLICATION,C_ee4439d2
D_2979514f,PREVENTED_BY,P_13e1e440
D_bcb531f4,HAS_CAUSE,C_a10041ce
D_bcb531f4,HAS_CAUSE,C_26140907
D_bcb531f4,HAS_CAUSE,C_3e7cd744
D_bcb531f4,HAS_CAUSE,C_0c385b14
D_bcb531f4,HAS_CAUSE,C_b775021e
D_bcb531f4,HAS_CAUSE,C_9f5354c3
D_bcb531f4,HAS_CAUSE,C_de08f5cc
D_bcb531f4,HAS_CAUSE,C_a93da612
D_bcb531f4,HAS_CAUSE,C_4e48287a
D_bcb531f4,TREATED_BY,T_189a6d0e
D_bcb531f4,TREATED_BY,T_f830269a
D_bcb531f4,TREATED_BY,T_3eb84651
D_bcb531f4,TREATED_BY,T_c83566aa
D_bcb531f4,PREVENTED_BY,P_e458387f
D_bcb531f4,PREVENTED_BY,P_3093a2a9
D_bcb531f4,PREVENTED_BY,P_aa970e1f
D_bcb531f4,PREVENTED_BY,P_e77e8373
D_bcb531f4,PREVENTED_BY,P_a278aff3
D_7c09773e,HAS_SYMPTOM,S_a5c99985
D_7c09773e,HAS_SYMPTOM,S_0ec2b4e5
D_7c09773e,HAS_SYMPTOM,S_2e4030d4
D_7c09773e,HAS_CAUSE,C_c0209f75
D_7c09773e,HAS_CAUSE,C_faa998fc
D_7c09773e,HAS_CAUSE,C_f2c31cbd
D_7c09773e,HAS_CAUSE,C_49025f5f
D_7c09773e,HAS_CAUSE,C_88f80c59
D_7c09773e,HAS_CAUSE,C_6e908e49
D_7c09773e,HAS_CAUSE,C_5b7f1963
D_7c09773e,HAS_CAUSE,C_2f872fda
D_7c09773e,HAS_CAUSE,C_9292f725
D_7c09773e,TREATED_BY,T_e79a05db
D_7c09773e,TREATED_BY,T_71633045
D_7c09773e,TREATED_BY,T_fb6a6003
D_7c09773e,HAS_COMPLICATION,C_091c6b6f
D_7c09773e,PREVENTED_BY,P_93fe55b0
D_7c09773e,PREVENTED_BY,P_cc569e37
D_7c09773e,PREVENTED_BY,P_7992c823
D_7e09977e,HAS_SYMPTOM,S_b941e429
D_7e09977e,HAS_CAUSE,C_5eee4ee5
D_7e09977e,HAS_CAUSE,C_8c9a55a4
D_7e09977e,HAS_CAUSE,C_288ce306
D_7e09977e,TREATED_BY,T_282c0fe1
D_7e09977e,TREATED_BY,T_ee25ed11
D_7e09977e,TREATED_BY,T_1e8c4835
D_7e09977e,TREATED_BY,T_9b802f70
D_7e09977e,TREATED_BY,T_f9c74fae
D_7e09977e,TREATED_BY,T_92f229e1
D_7e09977e,TREATED_BY,T_52a89643
D_7e09977e,TREATED_BY,T_aaa0bb0d
D_7e09977e,TREATED_BY,T_3737e41f
D_7e09977e,TREATED_BY,T_a83722ca
D_7e09977e,TREATED_BY,T_c9703e88
D_7e09977e,TREATED_BY,T_f21c20ea
D_7e09977e,TREATED_BY,T_fbb8b1dc
D_7e09977e,TREATED_BY,T_849e2d5c
D_7e09977e,TREATED_BY,T_51495223
D_7e09977e,TREATED_BY,T_7336aaef
D_7e09977e,TREATED_BY,T_613ba200
D_7e09977e,DIAGNOSED_BY,T_6fe01378
D_7e09977e,DIAGNOSED_BY,T_c7f21e1a
D_c9d6b09b,HAS_SYMPTOM,S_c577d249
D_c9d6b09b,HAS_SYMPTOM,S_3e03e50d
D_c9d6b09b,HAS_SYMPTOM,S_bb71fbe3
D_c9d6b09b,HAS_CAUSE,C_23e34a19
D_c9d6b09b,TREATED_BY,T_382df91d
D_c9d6b09b,TREATED_BY,T_e10957d0
D_c9d6b09b,TREATED_BY,T_1ef3e79d
D_c9d6b09b,TREATED_BY,T_0ec4941c
D_c9d6b09b,TREATED_BY,T_57bf2e18
D_c9d6b09b,DIAGNOSED_BY,T_53f36576
D_c9d6b09b,HAS_COMPLICATION,C_99e7d37d
D_c9d6b09b,HAS_COMPLICATION,C_4345b709
D_d2b2d86b,HAS_CAUSE,C_879140fe
D_d2b2d86b,HAS_CAUSE,C_4e9a0c7c
D_d2b2d86b,HAS_CAUSE,C_4f66b7e7
D_d2b2d86b,HAS_CAUSE,C_eed265c6
D_d2b2d86b,HAS_CAUSE,C_62c77db0
D_d2b2d86b,TREATED_BY,T_b9228d9f
D_d2b2d86b,TREATED_BY,T_99863d3b
D_d2b2d86b,TREATED_BY,T_2f16a5b6
D_d2b2d86b,TREATED_BY,T_9aa3913d
D_d2b2d86b,TREATED_BY,T_bcfd9196
D_d2b2d86b,DIAGNOSED_BY,T_8392ad55
D_d2b2d86b,DIAGNOSED_BY,T_91bb5cae
D_d2b2d86b,PREVENTED_BY,P_29d753c4
D_450be2e3,HAS_SYMPTOM,S_8b351070
D_450be2e3,HAS_SYMPTOM,S_e29c1893
D_450be2e3,HAS_SYMPTOM,S_54b84aeb
D_450be2e3,HAS_SYMPTOM,S_11883f1d
D_450be2e3,HAS_SYMPTOM,S_2b84395e
D_450be2e3,HAS_SYMPTOM,S_72fbae98
D_450be2e3,HAS_SYMPTOM,S_5b35d532
D_450be2e3,HAS_SYMPTOM,S_1fcfbbe0
D_450be2e3,HAS_SYMPTOM,S_a2f28796
D_450be2e3,HAS_SYMPTOM,S_deefcfe8
D_450be2e3,HAS_CAUSE,C_2bf3cbd7
D_450be2e3,HAS_CAUSE,C_088803e2
D_450be2e3,HAS_CAUSE,C_ec6a5d82
D_450be2e3,HAS_CAUSE,C_3d779c4c
D_450be2e3,HAS_CAUSE,C_113f96ae
D_450be2e3,HAS_CAUSE,C_e86bd608
D_450be2e3,HAS_CAUSE,C_de8ae7fb
D_450be2e3,HAS_CAUSE,C_6aa73b83
D_450be2e3,HAS_RISK,R_924590db
D_450be2e3,HAS_RISK,R_6ad65409
D_450be2e3,HAS_RISK,R_fffe3544
D_450be2e3,HAS_RISK,R_a23650b7
D_450be2e3,HAS_RISK,R_1005388a
D_450be2e3,HAS_RISK,R_d032ee18
D_450be2e3,HAS_RISK,R_98fb8d8f
D_450be2e3,HAS_RISK,R_2daeacdd
D_450be2e3,HAS_RISK,R_de218534
D_450be2e3,HAS_RISK,R_e8b6a742
D_450be2e3,HAS_RISK,R_f8ae24d4
D_450be2e3,HAS_RISK,R_43118968
D_450be2e3,HAS_RISK,R_263122ab
D_450be2e3,TREATED_BY,T_73a294b6
D_450be2e3,TREATED_BY,T_7ccc4a23
D_450be2e3,TREATED_BY,T_12303adf
D_450be2e3,DIAGNOSED_BY,T_9859a766
D_450be2e3,DIAGNOSED_BY,T_f93eaaa7
D_450be2e3,DIAGNOSED_BY,T_7a0e1f66
D_450be2e3,DIAGNOSED_BY,T_25d9a191
D_450be2e3,DIAGNOSED_BY,T_6a698f9c
D_450be2e3,DIAGNOSED_BY,T_321c15d5
D_450be2e3,DIAGNOSED_BY,T_171f2692
D_450be2e3,DIAGNOSED_BY,T_0d92a9ed
D_450be2e3,PREVENTED_BY,P_270876b9
D_450be2e3,PREVENTED_BY,P_f10ae981
D_450be2e3,PREVENTED_BY,P_01422e45
D_450be2e3,PREVENTED_BY,P_cf00fc27
D_450be2e3,PREVENTED_BY,P_a8772ada
D_450be2e3,PREVENTED_BY,P_c10fc2ba
D_450be2e3,PREVENTED_BY,P_983becdb
D_450be2e3,PREVENTED_BY,P_463e67b1
D_b6402704,HAS_SYMPTOM,S_2c4398f8
D_b6402704,HAS_SYMPTOM,S_ba4bf561
D_b6402704,HAS_SYMPTOM,S_3aa087e4
D_b6402704,HAS_CAUSE,C_ab1191ba
D_b6402704,HAS_CAUSE,C_7861db35
D_b6402704,HAS_CAUSE,C_41c9d7a7
D_b6402704,TREATED_BY,T_ce434ee0
D_b6402704,TREATED_BY,T_5f12676b
D_b6402704,TREATED_BY,T_f930a219
D_b6402704,TREATED_BY,T_e9d3a477
D_b6402704,DIAGNOSED_BY,T_83c4c8b4
D_b6402704,HAS_COMPLICATION,C_7d8b213c
D_b6402704,PREVENTED_BY,P_7ad4800b
D_b6402704,PREVENTED_BY,P_9bfdc87b
D_b6402704,PREVENTED_BY,P_e69a09c3
D_b6402704,PREVENTED_BY,P_61bafc9b
D_1cbbd13a,HAS_SYMPTOM,S_7f1beaf2
D_1cbbd13a,HAS_CAUSE,C_041a3a57
D_1cbbd13a,HAS_CAUSE,C_7bc525ef
D_1cbbd13a,HAS_CAUSE,C_a0d3797f
D_1cbbd13a,HAS_CAUSE,C_dc41fafd
D_1cbbd13a,HAS_CAUSE,C_46a5eead
D_1cbbd13a,HAS_CAUSE,C_04d752bd
D_1cbbd13a,PREVENTED_BY,P_4dd4833d
D_1cbbd13a,PREVENTED_BY,P_ecfb7e32
D_1cbbd13a,PREVENTED_BY,P_24030157
D_1cbbd13a,PREVENTED_BY,P_af7288e7
D_1cbbd13a,PREVENTED_BY,P_cfdea20b
D_1cbbd13a,PREVENTED_BY,P_0ace4300
D_1cbbd13a,PREVENTED_BY,P_c31758b8
D_4ea207ec,HAS_SYMPTOM,S_931c2405
D_4ea207ec,HAS_SYMPTOM,S_053ff859
D_4ea207ec,HAS_SYMPTOM,S_9b259100
D_4ea207ec,HAS_SYMPTOM,S_6fb65316
D_4ea207ec,HAS_SYMPTOM,S_900e1e65
D_4ea207ec,HAS_SYMPTOM,S_51074a47
D_4ea207ec,HAS_SYMPTOM,S_ddd8632d
D_4ea207ec,HAS_SYMPTOM,S_0bcbbbee
D_4ea207ec,HAS_SYMPTOM,S_3bd7adbb
D_4ea207ec,HAS_SYMPTOM,S_aaf3ccfd
D_4ea207ec,HAS_SYMPTOM,S_9d48ed77
D_4ea207ec,HAS_SYMPTOM,S_43775be4
D_4ea207ec,HAS_SYMPTOM,S_fc7a5ece
D_4ea207ec,HAS_SYMPTOM,S_b24503da
D_4ea207ec,HAS_CAUSE,C_b9ba795e
D_4ea207ec,TREATED_BY,T_2c39681d
D_4ea207ec,TREATED_BY,T_840ecaa0
D_4ea207ec,TREATED_BY,T_76026bf7
D_4ea207ec,TREATED_BY,T_39be4b20
D_4ea207ec,TREATED_BY,T_42cd3e24
D_4ea207ec,TREATED_BY,T_4723e0a4
D_4ea207ec,TREATED_BY,T_c482e33c
D_4ea207ec,TREATED_BY,T_cefdaa65
D_4ea207ec,TREATED_BY,T_4ca57ba7
D_4ea207ec,DIAGNOSED_BY,T_fa47c761
D_4ea207ec,DIAGNOSED_BY,T_f76ef73b
D_4ea207ec,DIAGNOSED_BY,T_83e2ca31
D_4ea207ec,PREVENTED_BY,P_102176a3
D_4ea207ec,PREVENTED_BY,P_6a6333df
D_81825ed3,HAS_SYMPTOM,S_de3a5ae9
D_81825ed3,HAS_SYMPTOM,S_f4abc3da
D_81825ed3,HAS_SYMPTOM,S_5bced21a
D_81825ed3,HAS_SYMPTOM,S_e3396ba9
D_81825ed3,HAS_SYMPTOM,S_26f248ca
D_81825ed3,HAS_SYMPTOM,S_fb98505b
D_81825ed3,HAS_CAUSE,C_6978999d
D_81825ed3,HAS_CAUSE,C_1e19cbaf
D_81825ed3,HAS_RISK,R_1e942e39
D_81825ed3,HAS_RISK,R_27eeb743
D_81825ed3,HAS_RISK,R_d9c5ff3b
D_81825ed3,HAS_RISK,R_fffe3544
D_81825ed3,HAS_RISK,R_f05e40f5
D_81825ed3,PREVENTED_BY,P_c57b0b37
D_81825ed3,PREVENTED_BY,P_0a3cded5
D_81825ed3,PREVENTED_BY,P_3c4e8626
D_81825ed3,PREVENTED_BY,P_baaec094
D_81825ed3,PREVENTED_BY,P_dccba73c
D_81825ed3,PREVENTED_BY,P_3ccfdb80
D_81825ed3,PREVENTED_BY,P_843db7d5
D_6539b5e9,HAS_SYMPTOM,S_a94de3c9
D_6539b5e9,HAS_SYMPTOM,S_7c012869
D_6539b5e9,HAS_SYMPTOM,S_8507364e
D_6539b5e9,HAS_SYMPTOM,S_a04d5220
D_6539b5e9,HAS_SYMPTOM,S_ff6e5c83
D_6539b5e9,HAS_CAUSE,C_1c7913f1
D_6539b5e9,HAS_CAUSE,C_a53cc93b
D_6539b5e9,HAS_CAUSE,C_b6e5e786
D_6539b5e9,HAS_CAUSE,C_c73e6597
D_6539b5e9,HAS_CAUSE,C_bfa54f27
D_6539b5e9,HAS_CAUSE,C_314aeaa7
D_6539b5e9,HAS_CAUSE,C_f006738b
D_6539b5e9,HAS_CAUSE,C_f7ac41e6
D_6539b5e9,HAS_CAUSE,C_5de745ce
D_6539b5e9,HAS_CAUSE,C_7cec07ef
D_6539b5e9,HAS_CAUSE,C_aa0e4b5d
D_6539b5e9,HAS_CAUSE,C_6da5e020
D_6539b5e9,HAS_CAUSE,C_ef5e7434
D_6539b5e9,HAS_CAUSE,C_00cbeca2
D_6539b5e9,HAS_CAUSE,C_f86ccb19
D_6539b5e9,HAS_CAUSE,C_3a4080c2
D_6539b5e9,HAS_CAUSE,C_ef8381f5
D_6539b5e9,HAS_CAUSE,C_4530997d
D_6539b5e9,HAS_RISK,R_4239a608
D_6539b5e9,HAS_RISK,R_ce632fda
D_6539b5e9,HAS_RISK,R_0e0243c4
D_6539b5e9,PREVENTED_BY,P_2b330f3c
D_6539b5e9,PREVENTED_BY,P_7f327a9d
D_6539b5e9,PREVENTED_BY,P_769ddeb2
D_6539b5e9,PREVENTED_BY,P_dc9a9ab6
D_6539b5e9,PREVENTED_BY,P_b3844c04
D_6539b5e9,PREVENTED_BY,P_93a8097c
D_6539b5e9,PREVENTED_BY,P_dabee7ec
D_6539b5e9,PREVENTED_BY,P_59d18205
D_6539b5e9,PREVENTED_BY,P_cea1345c
D_6539b5e9,PREVENTED_BY,P_f48ad680
D_6539b5e9,PREVENTED_BY,P_901d4286
D_6539b5e9,PREVENTED_BY,P_e4a12b3e
D_6539b5e9,PREVENTED_BY,P_fe6aa0b6
D_6539b5e9,PREVENTED_BY,P_0302978d
D_6539b5e9,PREVENTED_BY,P_8f3ca3b4
D_6539b5e9,PREVENTED_BY,P_3070f515
D_6539b5e9,PREVENTED_BY,P_b773f614
D_6539b5e9,PREVENTED_BY,P_e8d96100
D_6539b5e9,PREVENTED_BY,P_09952645
D_6539b5e9,PREVENTED_BY,P_325e2299
D_6539b5e9,PREVENTED_BY,P_ea6e6a8c
D_6539b5e9,PREVENTED_BY,P_73df880e
D_6539b5e9,PREVENTED_BY,P_c7fb618f
D_b229ac88,HAS_SYMPTOM,S_41e0c82d
D_b229ac88,HAS_SYMPTOM,S_d1c9dbca
D_b229ac88,HAS_CAUSE,C_39ff4bc1
D_b229ac88,HAS_CAUSE,C_fcf60838
D_b229ac88,TREATED_BY,T_a5d73561
D_b229ac88,TREATED_BY,T_6f226f5a
D_b229ac88,TREATED_BY,T_b3a22313
D_b229ac88,TREATED_BY,T_4e240f45
D_b229ac88,TREATED_BY,T_a4161a74
D_b229ac88,TREATED_BY,T_5936ac3b
D_b229ac88,TREATED_BY,T_21bdd2d1
D_b229ac88,TREATED_BY,T_75202524
D_b229ac88,TREATED_BY,T_4c1230b5
D_b229ac88,TREATED_BY,T_6d78ea10
D_b229ac88,DIAGNOSED_BY,T_ef5ee37a
D_b229ac88,HAS_COMPLICATION,C_22e2fb83
D_b229ac88,PREVENTED_BY,P_1dd31e47
D_4512b818,HAS_CAUSE,C_84bb86ed
D_4512b818,HAS_CAUSE,C_8cf9cbc3
D_4512b818,HAS_CAUSE,C_40803463
D_4512b818,HAS_CAUSE,C_742d018e
D_4512b818,HAS_CAUSE,C_21f32043
D_4512b818,HAS_CAUSE,C_5ab7837e
D_4512b818,HAS_CAUSE,C_6b900fb2
D_4512b818,HAS_RISK,R_7467966d
D_4512b818,HAS_RISK,R_08596bb6
D_4512b818,HAS_RISK,R_c750978c
D_04d43dd8,HAS_SYMPTOM,S_9acd35e4
D_04d43dd8,HAS_SYMPTOM,S_af91253e
D_04d43dd8,HAS_SYMPTOM,S_a6cc4903
D_04d43dd8,HAS_SYMPTOM,S_04a14326
D_04d43dd8,HAS_CAUSE,C_366aa35b
D_04d43dd8,HAS_CAUSE,C_61c6caaa
D_04d43dd8,HAS_CAUSE,C_778c3cd2
D_04d43dd8,HAS_CAUSE,C_86b1d641
D_04d43dd8,HAS_CAUSE,C_c031658b
D_04d43dd8,HAS_CAUSE,C_088211a4
D_04d43dd8,HAS_CAUSE,C_03c3e386
D_04d43dd8,HAS_CAUSE,C_9a4376bb
D_04d43dd8,HAS_CAUSE,C_5f75aad5
D_04d43dd8,HAS_CAUSE,C_05953e11
D_04d43dd8,HAS_CAUSE,C_b2406f96
D_04d43dd8,HAS_CAUSE,C_3f7f2211
D_04d43dd8,TREATED_BY,T_0c72042e
D_04d43dd8,TREATED_BY,T_0e4a9d04
D_04d43dd8,TREATED_BY,T_82143a20
D_04d43dd8,TREATED_BY,T_199fce43
D_04d43dd8,TREATED_BY,T_e83228cb
D_04d43dd8,TREATED_BY,T_2e6fce32
D_04d43dd8,TREATED_BY,T_bb2ebf23
D_04d43dd8,TREATED_BY,T_25539bbd
D_04d43dd8,TREATED_BY,T_2fc7ed1b
D_04d43dd8,TREATED_BY,T_9e9e99eb
D_04d43dd8,TREATED_BY,T_562a4b5d
D_04d43dd8,TREATED_BY,T_fb76e88a
D_04d43dd8,DIAGNOSED_BY,T_4e5646f1
D_04d43dd8,DIAGNOSED_BY,T_6651350f
D_04d43dd8,PREVENTED_BY,P_37e45742
D_04d43dd8,PREVENTED_BY,P_06a88562
D_04d43dd8,PREVENTED_BY,P_76dc1dc3
D_04d43dd8,PREVENTED_BY,P_d124dc97
D_04d43dd8,PREVENTED_BY,P_76797ae8
D_04d43dd8,PREVENTED_BY,P_4e0c928e
D_419ba727,HAS_SYMPTOM,S_df2be94a
D_419ba727,HAS_SYMPTOM,S_ca7a7b57
D_419ba727,HAS_SYMPTOM,S_4a9e981f
D_419ba727,HAS_SYMPTOM,S_90d72953
D_419ba727,HAS_SYMPTOM,S_0a82672d
D_419ba727,HAS_SYMPTOM,S_6fb65316
D_419ba727,HAS_SYMPTOM,S_e3adb2f6
D_419ba727,HAS_CAUSE,C_2cc90871
D_419ba727,HAS_CAUSE,C_a6f04096
D_419ba727,HAS_CAUSE,C_a16dfd48
D_419ba727,HAS_CAUSE,C_c2b7b493
D_419ba727,HAS_CAUSE,C_18672c05
D_419ba727,HAS_CAUSE,C_fc283bfd
D_419ba727,HAS_CAUSE,C_a754dd49
D_419ba727,HAS_CAUSE,C_e2cc6abd
D_419ba727,HAS_CAUSE,C_02cb02b7
D_419ba727,HAS_CAUSE,C_559d7fe3
D_419ba727,HAS_CAUSE,C_449b6f85
D_419ba727,HAS_CAUSE,C_22fa759a
D_419ba727,HAS_CAUSE,C_f400c755
D_419ba727,HAS_CAUSE,C_54fbe723
D_419ba727,HAS_CAUSE,C_0e0ee044
D_419ba727,HAS_CAUSE,C_e3f5c86d
D_419ba727,HAS_RISK,R_b3060b90
D_419ba727,HAS_RISK,R_99cce402
D_419ba727,HAS_RISK,R_f97fa067
D_419ba727,HAS_RISK,R_08596bb6
D_419ba727,HAS_RISK,R_307b2f78
D_419ba727,HAS_RISK,R_369e3fe9
D_419ba727,HAS_RISK,R_d8611576
D_419ba727,HAS_RISK,R_1a42cd09
D_419ba727,HAS_RISK,R_3f9a2edc
D_419ba727,HAS_RISK,R_c750978c
D_419ba727,HAS_RISK,R_cd1e392e
D_419ba727,HAS_RISK,R_0702ecdf
D_2eb6c3a3,HAS_CAUSE,C_3babec5e
D_2eb6c3a3,HAS_CAUSE,C_2798cc01
D_2eb6c3a3,HAS_CAUSE,C_254c1df4
D_2eb6c3a3,TREATED_BY,T_66940dd3
D_2eb6c3a3,TREATED_BY,T_78ad66c3
D_2eb6c3a3,TREATED_BY,T_a370bebb
D_2eb6c3a3,TREATED_BY,T_fd04f70e
D_2eb6c3a3,PREVENTED_BY,P_42be0f84
D_2eb6c3a3,PREVENTED_BY,P_b0384e01
D_d91dcfa5,HAS_SYMPTOM,S_94fc8a77
D_d91dcfa5,HAS_CAUSE,C_bfadbe55
D_d91dcfa5,HAS_CAUSE,C_439a0669
D_d91dcfa5,HAS_CAUSE,C_eb021967
D_d91dcfa5,HAS_CAUSE,C_cb144732
D_d91dcfa5,HAS_CAUSE,C_bb351c66
D_d91dcfa5,HAS_CAUSE,C_002147ac
D_d91dcfa5,HAS_CAUSE,C_99ee84a6
D_d91dcfa5,HAS_CAUSE,C_d2a15dd2
D_d91dcfa5,TREATED_BY,T_7ed63f96
D_d91dcfa5,TREATED_BY,T_93cd14be
D_d91dcfa5,TREATED_BY,T_73e2b495
D_d91dcfa5,DIAGNOSED_BY,T_cbc2a549
D_d91dcfa5,DIAGNOSED_BY,T_3826420f
D_d91dcfa5,DIAGNOSED_BY,T_798fb296
D_d91dcfa5,DIAGNOSED_BY,T_24f0c477
D_d91dcfa5,PREVENTED_BY,P_f24d0669
D_093ff13a,HAS_CAUSE,C_583aaa7b
D_093ff13a,HAS_CAUSE,C_090bfe1e
D_093ff13a,HAS_CAUSE,C_565251e2
D_093ff13a,HAS_CAUSE,C_b44f3553
D_093ff13a,HAS_CAUSE,C_ecaf3ec6
D_093ff13a,HAS_CAUSE,C_cd63cceb
D_093ff13a,TREATED_BY,T_b2d2fae3
D_093ff13a,TREATED_BY,T_f73571d8
D_ba87b89e,HAS_SYMPTOM,S_41f6b5c9
D_ba87b89e,HAS_CAUSE,C_e98a298e
D_ba87b89e,HAS_CAUSE,C_2225dfea
D_ba87b89e,HAS_CAUSE,C_6a640341
D_ba87b89e,HAS_CAUSE,C_ac474c50
D_ba87b89e,HAS_CAUSE,C_7b3a50b6
D_ba87b89e,HAS_CAUSE,C_5a4c4294
D_ba87b89e,HAS_CAUSE,C_698c9986
D_ba87b89e,HAS_CAUSE,C_a8425c44
D_ba87b89e,HAS_CAUSE,C_6957c7eb
D_ba87b89e,HAS_CAUSE,C_3efec941
D_ba87b89e,HAS_CAUSE,C_a23247c6
D_ba87b89e,HAS_CAUSE,C_386ebf2e
D_ba87b89e,HAS_CAUSE,C_b6fb50ef
D_ba87b89e,TREATED_BY,T_fa34c233
D_ba87b89e,TREATED_BY,T_da8e80ec
D_ba87b89e,TREATED_BY,T_1cb33dd6
D_ba87b89e,HAS_COMPLICATION,C_29eb1ac5
D_ba87b89e,HAS_COMPLICATION,C_b780a75c
D_ba87b89e,PREVENTED_BY,P_ca1b7e9f
D_ba87b89e,PREVENTED_BY,P_680b20f3
D_ba87b89e,PREVENTED_BY,P_82a362ba
